location,year,quarter,avg_price,max_price,min_price
Nehru Nagar Ambawadi,2030,Jan-Mar,7065.730000000006,7922.247711225688,6209.293966904418
Nehru Nagar Ambawadi,2030,Apr-Jun,7101.990000000012,7962.903199336483,6241.158897950465
Nehru Nagar Ambawadi,2030,Jul-Sep,7140.531666666663,8006.116940950825,6275.028935201773
Nehru Nagar Ambawadi,2030,Oct-Dec,7228.858333333327,8105.150690165722,6352.649540355111
New CG Road,2024,Jan-Mar,4115.849999999996,4787.184483338107,3444.6375774770377
New CG Road,2024,Apr-Jun,4102.144999999995,4771.244066815602,3433.167587560173
New CG Road,2024,Jul-Sep,4112.570000000002,4783.369483980668,3441.89247956188
New CG Road,2024,Oct-Dec,4225.994999999996,4915.295185846041,3536.82014146047
New CG Road,2025,Jan-Mar,4224.980000000008,4914.114629642454,3535.970667562952
New CG Road,2025,Apr-Jun,4092.1735000000062,4759.646119836108,3424.8222388220574
New CG Road,2025,Jul-Sep,4040.745000000006,4699.8291398195,3381.7806936604798
New CG Road,2025,Oct-Dec,4020.2585000000036,4676.001095814515,3364.635130112005
New CG Road,2026,Jan-Mar,3478.9099999999985,4046.3534800660336,2911.569691475794
New CG Road,2026,Apr-Jun,3493.860000000001,4063.7419679909867,2924.0816469122874
New CG Road,2026,Jul-Sep,3527.9700000000034,4103.41563508932,2952.6289913897954
New CG Road,2026,Oct-Dec,3519.6100000000038,4093.6920391660706,2945.6323393865136
New CG Road,2027,Jan-Mar,3524.040000000002,4098.844614517742,2949.3398954121744
New CG Road,2027,Apr-Jun,3528.380000000003,4103.892510009,2952.97212862919
New CG Road,2027,Jul-Sep,3558.999999999999,4139.506924742237,2978.5986219713513
New CG Road,2027,Oct-Dec,3551.16,4130.388145790291,2972.037168418035
New CG Road,2028,Jan-Mar,3800.700000000009,4420.630505441939,3180.8822091954326
New CG Road,2028,Apr-Jun,3762.2450000000085,4375.903127304551,3148.698446900431
New CG Road,2028,Jul-Sep,3794.3555000000083,4413.2511568372665,3175.572369645812
New CG Road,2028,Oct-Dec,3876.2905000000046,4508.550538652029,3244.1454177186447
New CG Road,2029,Jan-Mar,3994.259999999994,4645.761991913714,3342.8764629938955
New CG Road,2029,Apr-Jun,4039.080000000002,4697.8925624017675,3380.3872217004932
New CG Road,2029,Jul-Sep,4094.3600000000088,4762.1892588894825,3426.6521646121523
New CG Road,2029,Oct-Dec,4154.789999999997,4832.475969612193,3477.2272460186414
New CG Road,2030,Jan-Mar,4115.849999999996,4787.184483338107,3444.6375774770377
New CG Road,2030,Apr-Jun,4102.144999999995,4771.244066815602,3433.167587560173
New CG Road,2030,Jul-Sep,4112.570000000002,4783.369483980668,3441.89247956188
New CG Road,2030,Oct-Dec,4225.994999999996,4915.295185846041,3536.82014146047
New Ranip,2024,Jan-Mar,4238.580000000001,4963.65399811274,3513.7586115718905
New Ranip,2024,Apr-Jun,4215.599999999997,4936.7429173081655,3494.708322820956
New Ranip,2024,Jul-Sep,4226.249999999994,4949.214762850749,3503.537111994035
New Ranip,2024,Oct-Dec,4174.569999999992,4888.694107673196,3460.694687161653
New Ranip,2025,Jan-Mar,4407.172500000003,5161.086826247831,3653.5208311646415
New Ranip,2025,Apr-Jun,4456.691499999996,5219.076809292273,3694.5717993394555
New Ranip,2025,Jul-Sep,4404.891499999995,5158.41562627762,3651.6298951924473
New Ranip,2025,Oct-Dec,4095.819642857145,4796.4722963389995,3395.4110908687803
New Ranip,2026,Jan-Mar,3325.689999999999,3894.600188030791,2756.9780154954055
New Ranip,2026,Apr-Jun,3391.4299999999985,3971.5860214551753,2811.4761000248313
New Ranip,2026,Jul-Sep,3431.5624999999986,4018.5837999751657,2844.745713310155
New Ranip,2026,Oct-Dec,3454.272500000001,4045.1786931462634,2863.5721736031796
New Ranip,2027,Jan-Mar,3488.6100000000033,4085.390148199656,2892.037764986345
New Ranip,2027,Apr-Jun,3548.880000000003,4155.970254382918,2942.00125075739
New Ranip,2027,Jul-Sep,3578.000000000002,4190.071676185748,2966.1415644400313
New Ranip,2027,Oct-Dec,3611.069999999996,4228.7988059597665,2993.5564055624504
New Ranip,2028,Jan-Mar,3791.500000000003,4440.094119692082,3143.1318450459426
New Ranip,2028,Apr-Jun,3812.7100000000023,4464.932414899431,3160.7148139061355
New Ranip,2028,Jul-Sep,3840.680000000006,4497.687111596729,3183.9017841569457
New Ranip,2028,Oct-Dec,3842.537499999997,4499.8623654084895,3185.4416410479243
New Ranip,2029,Jan-Mar,3946.5399999999986,4621.656085224731,3271.6591195430833
New Ranip,2029,Apr-Jun,3962.6900000000005,4640.568789967718,3285.047377303204
New Ranip,2029,Jul-Sep,3994.9500000000035,4678.347356841325,3311.790733051903
New Ranip,2029,Oct-Dec,4024.6400000000012,4713.1162858703765,3336.4035734790177
New Ranip,2030,Jan-Mar,4238.580000000001,4963.65399811274,3513.7586115718905
New Ranip,2030,Apr-Jun,4215.599999999997,4936.7429173081655,3494.708322820956
New Ranip,2030,Jul-Sep,4226.249999999994,4949.214762850749,3503.537111994035
New Ranip,2030,Oct-Dec,4174.569999999992,4888.694107673196,3460.694687161653
New Vatva Road,2024,Jan-Mar,2378.5400000000036,2904.753914111347,1848.6970244120303
New Vatva Road,2024,Apr-Jun,2526.0899999999983,3084.94699054778,1963.3788233105079
New Vatva Road,2024,Jul-Sep,2559.1199999999985,3125.2843495087805,1989.0510687704664
New Vatva Road,2024,Oct-Dec,2692.6220000000008,3288.321530738316,2092.8141966359044
New Vatva Road,2025,Jan-Mar,2619.570000000001,3199.107944700805,2036.0352418874675
New Vatva Road,2025,Apr-Jun,2726.8599999999997,3330.134140369157,2119.425348317952
New Vatva Road,2025,Jul-Sep,2714.2766666666666,3314.7669458916344,2109.6450751711823
New Vatva Road,2025,Oct-Dec,2342.1623333333337,2860.3282708023225,1820.4228376749036
New Vatva Road,2026,Jan-Mar,1590.7500000000018,1942.6779826585316,1236.394927805896
New Vatva Road,2026,Apr-Jun,1605.549999999998,1960.7522458320905,1247.8980835069947
New Vatva Road,2026,Jul-Sep,1627.099999999997,1987.0698384935956,1264.6476108960978
New Vatva Road,2026,Oct-Dec,1646.0999999999974,2010.2732844596576,1279.4151756475123
New Vatva Road,2027,Jan-Mar,1698.1999999999985,2073.8995757665953,1319.9093926763908
New Vatva Road,2027,Apr-Jun,1715.9499999999975,2095.576479234888,1333.705407115211
New Vatva Road,2027,Jul-Sep,1724.5999999999976,2106.1401533194376,1340.428535278355
New Vatva Road,2027,Oct-Dec,1748.35,2135.144460777017,1358.8879912176244
New Vatva Road,2028,Jan-Mar,1878.86,2294.5277098838937,1460.3256162548378
New Vatva Road,2028,Apr-Jun,1902.0600000000006,2322.860338642454,1478.3575900565652
New Vatva Road,2028,Jul-Sep,1946.1499999999974,2376.7045456236942,1512.626112682344
New Vatva Road,2028,Oct-Dec,1927.929999999998,2354.4536621762404,1498.4647953259885
New Vatva Road,2029,Jan-Mar,2018.559999999996,2465.134099434351,1568.9060791902323
New Vatva Road,2029,Apr-Jun,2037.3999999999955,2488.142147960697,1583.5492855016341
New Vatva Road,2029,Jul-Sep,2107.9499999999953,2574.3002065346773,1638.3835851443846
New Vatva Road,2029,Oct-Dec,2129.0099999999957,2600.0193945370593,1654.7522648109525
New Vatva Road,2030,Jan-Mar,2378.5400000000036,2904.753914111347,1848.6970244120303
New Vatva Road,2030,Apr-Jun,2526.0899999999983,3084.94699054778,1963.3788233105079
New Vatva Road,2030,Jul-Sep,2559.1199999999985,3125.2843495087805,1989.0510687704664
New Vatva Road,2030,Oct-Dec,2692.6220000000008,3288.321530738316,2092.8141966359044
Nikol,2024,Jan-Mar,3352.0800000000036,4066.5506409470863,2637.5682786342836
Nikol,2024,Apr-Jun,3432.02,4163.529250716929,2700.468689183559
Nikol,2024,Jul-Sep,3561.7300000000023,4320.88596166573,2802.5303886124684
Nikol,2024,Oct-Dec,3664.830499999998,4445.961557820042,2883.6545289406595
Nikol,2025,Jan-Mar,3722.420952380957,4515.826981987192,2928.9693037527804
Nikol,2025,Apr-Jun,3661.0976190476217,4441.433041367731,2880.7173292354296
Nikol,2025,Jul-Sep,3155.3546666666684,3827.894782388459,2482.7758814350045
Nikol,2025,Oct-Dec,3239.0508809523812,3929.430215268465,2548.6318514123836
Nikol,2026,Jan-Mar,2661.2699999999954,3228.4996850412945,2094.007700556383
Nikol,2026,Apr-Jun,2692.3999999999996,3266.2648104120194,2118.5021936812177
Nikol,2026,Jul-Sep,2650.230000000001,3215.1065920733363,2085.320928821786
Nikol,2026,Oct-Dec,2755.5400000000004,3342.8626265349644,2168.183603764799
Nikol,2027,Jan-Mar,2876.790000000004,3489.956152111576,2263.5885922449115
Nikol,2027,Apr-Jun,2900.570000000005,3518.8046802617773,2282.299772666001
Nikol,2027,Jul-Sep,2926.790000000004,3550.6132760606924,2302.9308555356783
Nikol,2027,Oct-Dec,2977.1200000000044,3611.6707370278737,2342.5327777641646
Nikol,2028,Jan-Mar,3027.7300000000027,3673.067877889167,2382.355016667078
Nikol,2028,Apr-Jun,3034.730000000004,3681.559875242045,2387.862933527786
Nikol,2028,Jul-Sep,3074.4766666666656,3729.778244973323,2419.1374100263893
Nikol,2028,Oct-Dec,3096.3500000000017,3756.3137147969333,2436.3483388073255
Nikol,2029,Jan-Mar,3149.4599999999996,3820.7437118556822,2478.1376908747766
Nikol,2029,Apr-Jun,3194.4799999999977,3875.3593862594644,2513.5614647417815
Nikol,2029,Jul-Sep,3252.279999999999,3945.479021544644,2559.041121105909
Nikol,2029,Oct-Dec,3260.0049999999987,3954.8505471947824,2565.1195007843326
Nikol,2030,Jan-Mar,3352.0800000000036,4066.5506409470863,2637.5682786342836
Nikol,2030,Apr-Jun,3432.02,4163.529250716929,2700.468689183559
Nikol,2030,Jul-Sep,3561.7300000000023,4320.88596166573,2802.5303886124684
Nikol,2030,Oct-Dec,3664.830499999998,4445.961557820042,2883.6545289406595
Nikol Gam Road,2024,Jan-Mar,3427.3000000000047,4243.895423963418,2679.139199614856
Nikol Gam Road,2024,Apr-Jun,3510.3600000000038,4346.745467412896,2744.067656977797
Nikol Gam Road,2024,Jul-Sep,3584.930000000006,4439.082666305599,2802.359434795696
Nikol Gam Road,2024,Oct-Dec,3713.5249999999974,4598.316970873199,2902.8828512968626
Nikol Gam Road,2025,Jan-Mar,3778.2549999999997,4678.469671481013,2953.482647168562
Nikol Gam Road,2025,Apr-Jun,3702.2400000000007,4584.343183968227,2894.061304928688
Nikol Gam Road,2025,Jul-Sep,2753.1124999999997,3409.0746478004453,2152.1231347415296
Nikol Gam Road,2025,Oct-Dec,3277.466500000001,4058.362291466572,2562.0135312270572
Nikol Gam Road,2026,Jan-Mar,2680.419999999998,3319.062285851836,2095.299008966719
Nikol Gam Road,2026,Apr-Jun,2711.110000000001,3357.064547270869,2119.289550219655
Nikol Gam Road,2026,Jul-Sep,2715.100000000002,3362.0052127339504,2122.4085550941822
Nikol Gam Road,2026,Oct-Dec,2782.100000000002,3444.9687681290275,2174.7828224107857
Nikol Gam Road,2027,Jan-Mar,2873.940000000003,3558.690752121325,2246.57465390865
Nikol Gam Road,2027,Apr-Jun,2896.7200000000043,3586.8983609556535,2264.3819047962966
Nikol Gam Road,2027,Jul-Sep,2925.6000000000035,3622.6593681169934,2286.9575591261987
Nikol Gam Road,2027,Oct-Dec,2983.860000000004,3694.800513450087,2332.4997205271743
Nikol Gam Road,2028,Jan-Mar,3072.2400000000043,3804.2381108503396,2401.586851056151
Nikol Gam Road,2028,Apr-Jun,3068.900000000004,3800.102315700794,2398.975954745144
Nikol Gam Road,2028,Jul-Sep,3131.0400000000027,3877.0479176746744,2447.5511334175867
Nikol Gam Road,2028,Oct-Dec,3174.6935000000044,3931.1023888006316,2481.675313690802
Nikol Gam Road,2029,Jan-Mar,3226.570000000004,3995.339088523806,2522.227458145276
Nikol Gam Road,2029,Apr-Jun,3265.5600000000036,4043.6189247156576,2552.70615490161
Nikol Gam Road,2029,Jul-Sep,3321.290000000004,4112.627267136071,2596.270601432271
Nikol Gam Road,2029,Oct-Dec,3333.3150000000023,4127.517367936454,2605.670609857377
Nikol Gam Road,2030,Jan-Mar,3427.3000000000047,4243.895423963418,2679.139199614856
Nikol Gam Road,2030,Apr-Jun,3510.3600000000038,4346.745467412896,2744.067656977797
Nikol Gam Road,2030,Jul-Sep,3584.930000000006,4439.082666305599,2802.359434795696
Nikol Gam Road,2030,Oct-Dec,3713.5249999999974,4598.316970873199,2902.8828512968626
Nikol Naroda Road,2024,Jan-Mar,3408.850000000001,4099.661133178305,2715.210834642701
Nikol Naroda Road,2024,Apr-Jun,3461.790000000005,4163.329543460505,2757.3785045566
Nikol Naroda Road,2024,Jul-Sep,3601.770000000006,4331.67680585759,2868.875112689339
Nikol Naroda Road,2024,Oct-Dec,3736.4649999999974,4493.668051096723,2976.1621224938704
Nikol Naroda Road,2025,Jan-Mar,3831.4200000000073,4607.86589579537,3051.79550172837
Nikol Naroda Road,2025,Apr-Jun,3686.070000000006,4433.060390798826,2936.0215912262006
Nikol Naroda Road,2025,Jul-Sep,2634.9525000000003,3168.9315610898125,2098.787443498209
Nikol Naroda Road,2025,Oct-Dec,3093.7529999999997,3720.709016164917,2464.230360769279
Nikol Naroda Road,2026,Jan-Mar,2592.0299999999993,3117.3107197536287,2064.5988939727226
Nikol Naroda Road,2026,Apr-Jun,2679.77,3222.831428445729,2134.4853948840423
Nikol Naroda Road,2026,Jul-Sep,2624.342500000003,3156.1714206838074,2090.3363861165253
Nikol Naroda Road,2026,Oct-Dec,2649.2525000000023,3186.129488309977,2110.1776527873817
Nikol Naroda Road,2027,Jan-Mar,2656.500000000003,3194.845710514742,2115.9504179498485
Nikol Naroda Road,2027,Apr-Jun,2679.9899999999993,3223.0960119414235,2134.6606288731064
Nikol Naroda Road,2027,Jul-Sep,2712.669999999998,3262.3986875746314,2160.6908414304553
Nikol Naroda Road,2027,Oct-Dec,2738.920000000001,3293.9683092200376,2181.5994423983416
Nikol Naroda Road,2028,Jan-Mar,2829.2200000000025,3402.567807680224,2253.525029727863
Nikol Naroda Road,2028,Apr-Jun,2828.6700000000005,3401.906348940985,2253.0869447552013
Nikol Naroda Road,2028,Jul-Sep,2898.849999999998,3486.308484067624,2308.986587266669
Nikol Naroda Road,2028,Oct-Dec,2929.37,3523.0134308340143,2333.2963206586637
Nikol Naroda Road,2029,Jan-Mar,3155.400000000003,3794.8489196153637,2513.333314059458
Nikol Naroda Road,2029,Apr-Jun,3157.690000000003,3797.602993275096,2515.1573405819895
Nikol Naroda Road,2029,Jul-Sep,3227.1099999999988,3881.091112689333,2570.4516293130528
Nikol Naroda Road,2029,Oct-Dec,3262.999999999998,3924.25430205518,2599.0386650744754
Nikol Naroda Road,2030,Jan-Mar,3408.850000000001,4099.661133178305,2715.210834642701
Nikol Naroda Road,2030,Apr-Jun,3461.790000000005,4163.329543460505,2757.3785045566
Nikol Naroda Road,2030,Jul-Sep,3601.770000000006,4331.67680585759,2868.875112689339
Nikol Naroda Road,2030,Oct-Dec,3736.4649999999974,4493.668051096723,2976.1621224938704
North Bopal Road,2024,Jan-Mar,4633.800000000003,5503.753635619525,3767.7972869274604
North Bopal Road,2024,Apr-Jun,4659.459999999998,5534.231066300602,3788.6617347634783
North Bopal Road,2024,Jul-Sep,4776.210000000004,5672.899812676926,3883.592533082094
North Bopal Road,2024,Oct-Dec,4849.047500000003,5759.4118881731565,3942.817561112345
North Bopal Road,2025,Jan-Mar,4400.6110714285705,5226.785615115567,3578.1886261279083
North Bopal Road,2025,Apr-Jun,4412.051071428569,5240.373370649142,3587.4906246954865
North Bopal Road,2025,Jul-Sep,4452.8250714285705,5288.802316814009,3620.644443715985
North Bopal Road,2025,Oct-Dec,4512.584999999999,5359.781626266156,3669.235944587496
North Bopal Road,2026,Jan-Mar,4142.250000000006,4919.919611797013,3368.1121998738154
North Bopal Road,2026,Apr-Jun,4168.1500000000015,4950.682100286486,3389.1717945329297
North Bopal Road,2026,Jul-Sep,4215.600000000003,5007.040404488254,3427.7539476825505
North Bopal Road,2026,Oct-Dec,4281.109999999992,5084.849308771861,3481.0208992701414
North Bopal Road,2027,Jan-Mar,4411.150000000004,5239.30313128816,3586.757952917707
North Bopal Road,2027,Apr-Jun,4430.359999999998,5262.119633368573,3602.377829883017
North Bopal Road,2027,Jul-Sep,4481.210000000004,5322.516256522634,3643.7245630265024
North Bopal Road,2027,Oct-Dec,4568.830000000005,5426.586111404802,3714.969415691829
North Bopal Road,2028,Jan-Mar,4253.809999999994,5052.4239830667375,3458.822948142964
North Bopal Road,2028,Apr-Jun,4273.089999999992,5075.323627007937,3474.4997429316804
North Bopal Road,2028,Jul-Sep,4307.419999999994,5116.098771017352,3502.4138697520493
North Bopal Road,2028,Oct-Dec,4372.431999999995,5193.31618034855,3555.2758916817256
North Bopal Road,2029,Jan-Mar,4551.870000000006,5406.442026278102,3701.1790401930407
North Bopal Road,2029,Apr-Jun,4575.059999999997,5433.985737014423,3720.035101974691
North Bopal Road,2029,Jul-Sep,4696.999999999994,5578.818858497315,3819.185950342752
North Bopal Road,2029,Oct-Dec,4821.249999999991,5726.395661386026,3920.2150868831136
North Bopal Road,2030,Jan-Mar,4633.800000000003,5503.753635619525,3767.7972869274604
North Bopal Road,2030,Apr-Jun,4659.459999999998,5534.231066300602,3788.6617347634783
North Bopal Road,2030,Jul-Sep,4776.210000000004,5672.899812676926,3883.592533082094
North Bopal Road,2030,Oct-Dec,4849.047500000003,5759.4118881731565,3942.817561112345
NR Vandematram Cross Road,2024,Jan-Mar,4686.860000000006,5637.443762516332,3949.8408928312347
NR Vandematram Cross Road,2024,Apr-Jun,4703.220000000005,5657.1218796256035,3963.628246626038
NR Vandematram Cross Road,2024,Jul-Sep,4772.386666666664,5740.316853141775,4021.9183018913536
NR Vandematram Cross Road,2024,Oct-Dec,4845.0599999999995,5827.729711580321,4083.1635927296475
NR Vandematram Cross Road,2025,Jan-Mar,4915.3199999999915,5912.239767087494,4142.375052242048
NR Vandematram Cross Road,2025,Apr-Jun,4887.64333333333,5878.949749492086,4119.050602658053
NR Vandematram Cross Road,2025,Jul-Sep,4166.425000000001,5011.454711308229,3511.245448320274
NR Vandematram Cross Road,2025,Oct-Dec,4355.034333333334,5238.317581065883,3670.195546588546
NR Vandematram Cross Road,2026,Jan-Mar,3384.9499999999966,4071.48181595559,2852.659121499054
NR Vandematram Cross Road,2026,Apr-Jun,3391.7999999999956,4079.721125380926,2858.4319438397874
NR Vandematram Cross Road,2026,Jul-Sep,3495.599999999998,4204.5737265999105,2945.909164127121
NR Vandematram Cross Road,2026,Oct-Dec,3550.8999999999965,4271.089611449713,2992.5131167464783
NR Vandematram Cross Road,2027,Jan-Mar,3375.650000000001,4060.2956002394435,2844.8215670802506
NR Vandematram Cross Road,2027,Apr-Jun,3444.4999999999973,4143.109681105786,2902.8447522130296
NR Vandematram Cross Road,2027,Jul-Sep,3567.6500000000024,4291.236827927734,3006.6291421782057
NR Vandematram Cross Road,2027,Oct-Dec,3798.300000000005,4568.667005877237,3201.008919242495
NR Vandematram Cross Road,2028,Jan-Mar,3857.220000000003,4639.5370951240775,3250.6636188506777
NR Vandematram Cross Road,2028,Apr-Jun,3980.7500000000014,4788.121313125817,3354.7682529748963
NR Vandematram Cross Road,2028,Jul-Sep,4141.0750000000035,4980.963252340012,3489.8817919206244
NR Vandematram Cross Road,2028,Oct-Dec,4209.1650000000045,5062.863190846761,3547.264488735311
NR Vandematram Cross Road,2029,Jan-Mar,4261.9,5126.293845232912,3591.7067932810914
NR Vandematram Cross Road,2029,Apr-Jun,4297.959999999999,5169.667494558118,3622.0962784791755
NR Vandematram Cross Road,2029,Jul-Sep,4457.860000000006,5361.99823574228,3756.8516496154457
NR Vandematram Cross Road,2029,Oct-Dec,4518.140000000006,5434.504158685248,3807.652486213907
NR Vandematram Cross Road,2030,Jan-Mar,4686.860000000006,5637.443762516332,3949.8408928312347
NR Vandematram Cross Road,2030,Apr-Jun,4703.220000000005,5657.1218796256035,3963.628246626038
NR Vandematram Cross Road,2030,Jul-Sep,4772.386666666664,5740.316853141775,4021.9183018913536
NR Vandematram Cross Road,2030,Oct-Dec,4845.0599999999995,5827.729711580321,4083.1635927296475
NR Vandematram Cross Road,2024,Jan-Mar,4686.860000000006,5637.443762516332,3949.8408928312347
NR Vandematram Cross Road,2024,Apr-Jun,4703.220000000005,5657.1218796256035,3963.628246626038
NR Vandematram Cross Road,2024,Jul-Sep,4772.386666666664,5740.316853141775,4021.9183018913536
NR Vandematram Cross Road,2024,Oct-Dec,4845.0599999999995,5827.729711580321,4083.1635927296475
NR Vandematram Cross Road,2025,Jan-Mar,4915.3199999999915,5912.239767087494,4142.375052242048
NR Vandematram Cross Road,2025,Apr-Jun,4887.64333333333,5878.949749492086,4119.050602658053
NR Vandematram Cross Road,2025,Jul-Sep,4166.425000000001,5011.454711308229,3511.245448320274
NR Vandematram Cross Road,2025,Oct-Dec,4355.034333333334,5238.317581065883,3670.195546588546
NR Vandematram Cross Road,2026,Jan-Mar,3384.9499999999966,4071.48181595559,2852.659121499054
NR Vandematram Cross Road,2026,Apr-Jun,3391.7999999999956,4079.721125380926,2858.4319438397874
NR Vandematram Cross Road,2026,Jul-Sep,3495.599999999998,4204.5737265999105,2945.909164127121
