,location,quarter,year,min_price,max_price,avg_price,latitude,longitude,Risk
130536,Rachenahalli,Jul-Sep,2029,5138.435625,7680.460862,6397.686,13.06179508,77.61622986,Moderate
130564,Rachenahalli,Oct-Dec,2029,5439.162109,8129.959146,6772.11,13.06179508,77.61622986,Moderate
130592,Rachenahalli,Jan-Mar,2030,5570.536784,8326.325924,6935.68,13.06179508,77.61622986,Moderate
130620,Rachenahalli,Apr-Jun,2030,5584.046119,8346.518436,6952.5,13.06179508,77.61622986,Moderate
130648,Rachenahalli,Jul-Sep,2030,5612.154426,8388.532147,6987.496667,13.06179508,77.61622986,Moderate
130676,Rachenahalli,Oct-Dec,2030,5696.305325,8514.313169,7092.27,13.06179508,77.61622986,Moderate
130704,Rachenahalli Main Road,Jan-Mar,2024,6267.527766,10781.52543,10732.86,13.05733254,77.62742796,Moderate
130732,Rachenahalli Main Road,Apr-Jun,2024,6323.587629,10877.96071,10828.86,13.05733254,77.62742796,Moderate
130760,Rachenahalli Main Road,Jul-Sep,2024,6487.425695,11159.7982,11109.42533,13.05733254,77.62742796,Moderate
130788,Rachenahalli Main Road,Oct-Dec,2024,6984.261295,12014.46464,11960.234,13.05733254,77.62742796,Moderate
130816,Rachenahalli Main Road,Jan-Mar,2025,6697.567261,11521.28788,11469.28333,13.05733254,77.62742796,Moderate
130844,Rachenahalli Main Road,Apr-Jun,2025,6690.337874,11508.85175,11456.90333,13.05733254,77.62742796,Moderate
130872,Rachenahalli Main Road,Jul-Sep,2025,5563.372085,9570.222874,9527.025,13.05733254,77.62742796,Moderate
130900,Rachenahalli Main Road,Oct-Dec,2025,3609.342868,6208.863104,6180.837667,13.05733254,77.62742796,Moderate
130928,Rachenahalli Main Road,Jan-Mar,2026,3747.117184,6445.865213,6416.77,13.05733254,77.62742796,Moderate
130956,Rachenahalli Main Road,Apr-Jun,2026,3746.200372,6444.288094,6415.2,13.05733254,77.62742796,Moderate
130984,Rachenahalli Main Road,Jul-Sep,2026,3799.924408,6536.705245,6507.2,13.05733254,77.62742796,Moderate
131012,Rachenahalli Main Road,Oct-Dec,2026,3930.234392,6760.867062,6730.35,13.05733254,77.62742796,Moderate
131040,Rachenahalli Main Road,Jan-Mar,2027,4033.26775,6938.107084,6906.79,13.05733254,77.62742796,Moderate
131068,Rachenahalli Main Road,Apr-Jun,2027,4051.452168,6969.38828,6937.93,13.05733254,77.62742796,Moderate
131096,Rachenahalli Main Road,Jul-Sep,2027,4194.118681,7214.806042,7182.24,13.05733254,77.62742796,Moderate
131124,Rachenahalli Main Road,Oct-Dec,2027,4274.955836,7353.863718,7320.67,13.05733254,77.62742796,Moderate
131152,Rachenahalli Main Road,Jan-Mar,2028,4650.521883,7999.919873,7963.81,13.05733254,77.62742796,Moderate
131180,Rachenahalli Main Road,Apr-Jun,2028,4611.309177,7932.465398,7896.66,13.05733254,77.62742796,Moderate
131208,Rachenahalli Main Road,Jul-Sep,2028,4783.296166,8228.320824,8191.18,13.05733254,77.62742796,Moderate
131236,Rachenahalli Main Road,Oct-Dec,2028,4929.647447,8480.077197,8441.8,13.05733254,77.62742796,Moderate
131264,Rachenahalli Main Road,Jan-Mar,2029,5325.636803,9161.265932,9119.914,13.05733254,77.62742796,Moderate
131292,Rachenahalli Main Road,Apr-Jun,2029,5331.894485,9172.030521,9130.63,13.05733254,77.62742796,Moderate
131320,Rachenahalli Main Road,Jul-Sep,2029,5465.661495,9402.139181,9359.7,13.05733254,77.62742796,Moderate
131348,Rachenahalli Main Road,Oct-Dec,2029,5556.046345,9557.620992,9514.48,13.05733254,77.62742796,Moderate
131376,Rachenahalli Main Road,Jan-Mar,2030,6267.527766,10781.52543,10732.86,13.05733254,77.62742796,Moderate
131404,Rachenahalli Main Road,Apr-Jun,2030,6323.587629,10877.96071,10828.86,13.05733254,77.62742796,Moderate
131432,Rachenahalli Main Road,Jul-Sep,2030,6487.425695,11159.7982,11109.42533,13.05733254,77.62742796,Moderate
131460,Rachenahalli Main Road,Oct-Dec,2030,6984.261295,12014.46464,11960.234,13.05733254,77.62742796,Moderate
131488,Rajajinagar,Jan-Mar,2024,12465.91654,20369.81842,14884.72,13.0005359,77.5496996,Low
131516,Rajajinagar,Apr-Jun,2024,12699.80448,20752.0009,15163.99,13.0005359,77.5496996,Low
131544,Rajajinagar,Jul-Sep,2024,12734.83882,20809.24844,15205.82217,13.0005359,77.5496996,Low
131572,Rajajinagar,Oct-Dec,2024,12441.56881,20330.03323,14855.648,13.0005359,77.5496996,Low
131600,Rajajinagar,Jan-Mar,2025,13397.21591,21891.59975,15996.7225,13.0005359,77.5496996,Low
131628,Rajajinagar,Apr-Jun,2025,13693.74029,22376.13274,16350.7825,13.0005359,77.5496996,Low
131656,Rajajinagar,Jul-Sep,2025,11674.45399,19076.53619,13939.68733,13.0005359,77.5496996,Low
131684,Rajajinagar,Oct-Dec,2025,7763.531802,12685.92908,9269.915833,13.0005359,77.5496996,Low
131712,Rajajinagar,Jan-Mar,2026,8128.952223,13283.04102,9706.24,13.0005359,77.5496996,Low
131740,Rajajinagar,Apr-Jun,2026,8226.947811,13443.16983,9823.25,13.0005359,77.5496996,Low
131768,Rajajinagar,Jul-Sep,2026,8518.313209,13919.27282,10171.15,13.0005359,77.5496996,Low
131796,Rajajinagar,Oct-Dec,2026,8741.003807,14283.15839,10437.05,13.0005359,77.5496996,Low
131824,Rajajinagar,Jan-Mar,2027,9123.18744,14907.6621,10893.39,13.0005359,77.5496996,Low
131852,Rajajinagar,Apr-Jun,2027,9376.2122,15321.11493,11195.51,13.0005359,77.5496996,Low
131880,Rajajinagar,Jul-Sep,2027,9823.084142,16051.32199,11729.09,13.0005359,77.5496996,Low
131908,Rajajinagar,Oct-Dec,2027,10098.98934,16502.16238,12058.53,13.0005359,77.5496996,Low
131936,Rajajinagar,Jan-Mar,2028,10254.81413,16756.78648,12244.59,13.0005359,77.5496996,Low
131964,Rajajinagar,Apr-Jun,2028,10216.85874,16694.76582,12199.27,13.0005359,77.5496996,Low
131992,Rajajinagar,Jul-Sep,2028,10579.77993,17287.79391,12632.61,13.0005359,77.5496996,Low
132020,Rajajinagar,Oct-Dec,2028,10643.49674,17391.9098,12708.69,13.0005359,77.5496996,Low
132048,Rajajinagar,Jan-Mar,2029,11603.76306,18961.02431,13855.28,13.0005359,77.5496996,Low
132076,Rajajinagar,Apr-Jun,2029,11715.18373,19143.09025,13988.32,13.0005359,77.5496996,Low
132104,Rajajinagar,Jul-Sep,2029,11929.18111,19492.77073,14243.84,13.0005359,77.5496996,Low
132132,Rajajinagar,Oct-Dec,2029,12210.08616,19951.7811,14579.25,13.0005359,77.5496996,Low
132160,Rajajinagar,Jan-Mar,2030,12465.91654,20369.81842,14884.72,13.0005359,77.5496996,Low
132188,Rajajinagar,Apr-Jun,2030,12699.80448,20752.0009,15163.99,13.0005359,77.5496996,Low
132216,Rajajinagar,Jul-Sep,2030,12734.83882,20809.24844,15205.82217,13.0005359,77.5496996,Low
132244,Rajajinagar,Oct-Dec,2030,12441.56881,20330.03323,14855.648,13.0005359,77.5496996,Low
132272,Ramagondanahalli Whitefield,Jan-Mar,2024,8360.807117,13196.02816,10804.15333,12.9569171,77.7399868,Low
132300,Ramagondanahalli Whitefield,Apr-Jun,2024,8324.69922,13139.03835,10757.49333,12.9569171,77.7399868,Low
132328,Ramagondanahalli Whitefield,Jul-Sep,2024,8170.099354,12895.03031,10557.7135,12.9569171,77.7399868,Low
132356,Ramagondanahalli Whitefield,Oct-Dec,2024,7916.408873,12494.62557,10229.885,12.9569171,77.7399868,Low
132384,Ramagondanahalli Whitefield,Jan-Mar,2025,8755.631163,13819.18681,11314.36,12.9569171,77.7399868,Low
132412,Ramagondanahalli Whitefield,Apr-Jun,2025,8810.10255,13905.16008,11384.75,12.9569171,77.7399868,Low
132440,Ramagondanahalli Whitefield,Jul-Sep,2025,7547.251409,11911.97701,9752.845667,12.9569171,77.7399868,Low
132468,Ramagondanahalli Whitefield,Oct-Dec,2025,5461.854729,8620.55395,7058.016667,12.9569171,77.7399868,Low
132496,Ramagondanahalli Whitefield,Jan-Mar,2026,5204.427966,8214.252169,6725.36,12.9569171,77.7399868,Low
132524,Ramagondanahalli Whitefield,Apr-Jun,2026,5059.307649,7985.205886,6537.83,12.9569171,77.7399868,Low
132552,Ramagondanahalli Whitefield,Jul-Sep,2026,5075.326369,8010.488551,6558.53,12.9569171,77.7399868,Low
132580,Ramagondanahalli Whitefield,Oct-Dec,2026,5116.758362,8075.88149,6612.07,12.9569171,77.7399868,Low
132608,Ramagondanahalli Whitefield,Jan-Mar,2027,5172.769713,8164.285319,6684.45,12.9569171,77.7399868,Low
132636,Ramagondanahalli Whitefield,Apr-Jun,2027,5047.54511,7966.640838,6522.63,12.9569171,77.7399868,Low
132664,Ramagondanahalli Whitefield,Jul-Sep,2027,5074.606687,8009.352663,6557.6,12.9569171,77.7399868,Low
132692,Ramagondanahalli Whitefield,Oct-Dec,2027,5171.183318,8161.78148,6682.4,12.9569171,77.7399868,Low
132720,Ramagondanahalli Whitefield,Jan-Mar,2028,5439.3305,8585.003511,7028.91,12.9569171,77.7399868,Low
132748,Ramagondanahalli Whitefield,Apr-Jun,2028,5345.29984,8436.59305,6907.4,12.9569171,77.7399868,Low
132776,Ramagondanahalli Whitefield,Jul-Sep,2028,5671.044768,8950.722748,7328.34,12.9569171,77.7399868,Low
132804,Ramagondanahalli Whitefield,Oct-Dec,2028,5659.769755,8932.927172,7313.77,12.9569171,77.7399868,Low
132832,Ramagondanahalli Whitefield,Jan-Mar,2029,5700.319559,8996.927733,7366.17,12.9569171,77.7399868,Low
132860,Ramagondanahalli Whitefield,Apr-Jun,2029,5763.798573,9097.117925,7448.2,12.9569171,77.7399868,Low
132888,Ramagondanahalli Whitefield,Jul-Sep,2029,6216.594393,9811.774572,8033.32,12.9569171,77.7399868,Low
132916,Ramagondanahalli Whitefield,Oct-Dec,2029,6203.539523,9791.169811,8016.45,12.9569171,77.7399868,Low
132944,Ramagondanahalli Whitefield,Jan-Mar,2030,8360.807117,13196.02816,10804.15333,12.9569171,77.7399868,Low
132972,Ramagondanahalli Whitefield,Apr-Jun,2030,8324.69922,13139.03835,10757.49333,12.9569171,77.7399868,Low
133000,Ramagondanahalli Whitefield,Jul-Sep,2030,8170.099354,12895.03031,10557.7135,12.9569171,77.7399868,Low
133028,Ramagondanahalli Whitefield,Oct-Dec,2030,7916.408873,12494.62557,10229.885,12.9569171,77.7399868,Low
133056,Ramamurthy Nagar,Jan-Mar,2024,4725.330319,7178.156054,5933.42,13.0120218,77.6777817,Moderate
133084,Ramamurthy Nagar,Apr-Jun,2024,4457.973442,6772.019497,5597.71,13.0120218,77.6777817,Moderate
133112,Ramamurthy Nagar,Jul-Sep,2024,4446.533266,6754.640951,5583.345,13.0120218,77.6777817,Moderate
133140,Ramamurthy Nagar,Oct-Dec,2024,5129.56315,7792.218172,6441.0,13.0120218,77.6777817,Moderate
133168,Ramamurthy Nagar,Jan-Mar,2025,4850.077217,7367.656606,6090.06,13.0120218,77.6777817,Moderate
133196,Ramamurthy Nagar,Apr-Jun,2025,4813.618375,7312.272698,6044.28,13.0120218,77.6777817,Moderate
133224,Ramamurthy Nagar,Jul-Sep,2025,4326.087815,6571.674644,5432.106167,13.0120218,77.6777817,Moderate
133252,Ramamurthy Nagar,Oct-Dec,2025,3952.550999,6004.242236,4963.07,13.0120218,77.6777817,Moderate
133280,Ramamurthy Nagar,Jan-Mar,2026,3641.2253,5531.313509,4572.15,13.0120218,77.6777817,Moderate
133308,Ramamurthy Nagar,Apr-Jun,2026,3718.021414,5647.972972,4668.58,13.0120218,77.6777817,Moderate
133336,Ramamurthy Nagar,Jul-Sep,2026,3794.005209,5763.398455,4763.99,13.0120218,77.6777817,Moderate
133364,Ramamurthy Nagar,Oct-Dec,2026,3833.522197,5823.427933,4813.61,13.0120218,77.6777817,Moderate
133392,Ramamurthy Nagar,Jan-Mar,2027,3655.568326,5553.101718,4590.16,13.0120218,77.6777817,Moderate
133420,Ramamurthy Nagar,Apr-Jun,2027,3711.586564,5638.197918,4660.5,13.0120218,77.6777817,Moderate
133448,Ramamurthy Nagar,Jul-Sep,2027,3802.231942,5775.895523,4774.32,13.0120218,77.6777817,Moderate
133476,Ramamurthy Nagar,Oct-Dec,2027,3867.480367,5875.013119,4856.25,13.0120218,77.6777817,Moderate
133504,Ramamurthy Nagar,Jan-Mar,2028,4077.990758,6194.7953,5120.58,13.0120218,77.6777817,Moderate
133532,Ramamurthy Nagar,Apr-Jun,2028,4002.102531,6079.514991,5025.29,13.0120218,77.6777817,Moderate
133560,Ramamurthy Nagar,Jul-Sep,2028,4031.831857,6124.676224,5062.62,13.0120218,77.6777817,Moderate
133588,Ramamurthy Nagar,Oct-Dec,2028,4036.673923,6132.03171,5068.7,13.0120218,77.6777817,Moderate
133616,Ramamurthy Nagar,Jan-Mar,2029,3978.218724,6043.233571,4995.3,13.0120218,77.6777817,Moderate
133644,Ramamurthy Nagar,Apr-Jun,2029,4069.230442,6181.487677,5109.58,13.0120218,77.6777817,Moderate
133672,Ramamurthy Nagar,Jul-Sep,2029,4091.840021,6215.833442,5137.97,13.0120218,77.6777817,Moderate
133700,Ramamurthy Nagar,Oct-Dec,2029,4113.59746,6248.884738,5165.29,13.0120218,77.6777817,Moderate
133728,Ramamurthy Nagar,Jan-Mar,2030,4725.330319,7178.156054,5933.42,13.0120218,77.6777817,Moderate
133756,Ramamurthy Nagar,Apr-Jun,2030,4457.973442,6772.019497,5597.71,13.0120218,77.6777817,Moderate
133784,Ramamurthy Nagar,Jul-Sep,2030,4446.533266,6754.640951,5583.345,13.0120218,77.6777817,Moderate
133812,Ramamurthy Nagar,Oct-Dec,2030,5129.56315,7792.218172,6441.0,13.0120218,77.6777817,Moderate
133840,Rashtriya Vidyalaya Road,Jan-Mar,2024,8224.313445,13836.95118,11043.95,12.9348714,77.58003153,Low
133868,Rashtriya Vidyalaya Road,Apr-Jun,2024,8159.42865,13727.78611,10956.82,12.9348714,77.58003153,Low
133896,Rashtriya Vidyalaya Road,Jul-Sep,2024,7670.100636,12904.51887,10299.73,12.9348714,77.58003153,Low
133924,Rashtriya Vidyalaya Road,Oct-Dec,2024,7904.11186,13298.22977,10613.97,12.9348714,77.58003153,Low
133952,Rashtriya Vidyalaya Road,Jan-Mar,2025,8170.666014,13746.69235,10971.91,12.9348714,77.58003153,Low
133980,Rashtriya Vidyalaya Road,Apr-Jun,2025,8330.766807,14016.05305,11186.9,12.9348714,77.58003153,Low
134008,Rashtriya Vidyalaya Road,Jul-Sep,2025,7983.214639,13431.31581,10720.1925,12.9348714,77.58003153,Low
134036,Rashtriya Vidyalaya Road,Oct-Dec,2025,5608.014492,9435.173312,7530.675,12.9348714,77.58003153,Low
134064,Rashtriya Vidyalaya Road,Jan-Mar,2026,7193.357874,12102.42561,9659.54,12.9348714,77.58003153,Low
134092,Rashtriya Vidyalaya Road,Apr-Jun,2026,7195.033426,12105.24464,9661.79,12.9348714,77.58003153,Low
134120,Rashtriya Vidyalaya Road,Jul-Sep,2026,7270.820474,12232.75214,9763.56,12.9348714,77.58003153,Low
134148,Rashtriya Vidyalaya Road,Oct-Dec,2026,7398.169823,12447.01036,9934.57,12.9348714,77.58003153,Low
134176,Rashtriya Vidyalaya Road,Jan-Mar,2027,7486.705956,12595.96749,10053.46,12.9348714,77.58003153,Low
134204,Rashtriya Vidyalaya Road,Apr-Jun,2027,7464.268462,12558.21765,10023.33,12.9348714,77.58003153,Low
134232,Rashtriya Vidyalaya Road,Jul-Sep,2027,7516.426514,12645.97068,10093.37,12.9348714,77.58003153,Low
134260,Rashtriya Vidyalaya Road,Oct-Dec,2027,7715.37031,12980.68258,10360.52,12.9348714,77.58003153,Low
134288,Rashtriya Vidyalaya Road,Jan-Mar,2028,7700.759502,12956.10071,10340.9,12.9348714,77.58003153,Low
134316,Rashtriya Vidyalaya Road,Apr-Jun,2028,7762.15915,13059.40221,10423.35,12.9348714,77.58003153,Low
134344,Rashtriya Vidyalaya Road,Jul-Sep,2028,7873.326397,13246.43494,10572.63,12.9348714,77.58003153,Low
134372,Rashtriya Vidyalaya Road,Oct-Dec,2028,7562.366408,12723.262,10155.06,12.9348714,77.58003153,Low
134400,Rashtriya Vidyalaya Road,Jan-Mar,2029,8191.822643,13782.2872,11000.32,12.9348714,77.58003153,Low
134428,Rashtriya Vidyalaya Road,Apr-Jun,2029,8229.928404,13846.39803,11051.49,12.9348714,77.58003153,Low
134456,Rashtriya Vidyalaya Road,Jul-Sep,2029,8377.667351,14094.96062,11249.88,12.9348714,77.58003153,Low
134484,Rashtriya Vidyalaya Road,Oct-Dec,2029,8212.785652,13817.5563,11028.47,12.9348714,77.58003153,Low
134512,Rashtriya Vidyalaya Road,Jan-Mar,2030,8224.313445,13836.95118,11043.95,12.9348714,77.58003153,Low
134540,Rashtriya Vidyalaya Road,Apr-Jun,2030,8159.42865,13727.78611,10956.82,12.9348714,77.58003153,Low
134568,Rashtriya Vidyalaya Road,Jul-Sep,2030,7670.100636,12904.51887,10299.73,12.9348714,77.58003153,Low
134596,Rashtriya Vidyalaya Road,Oct-Dec,2030,7904.11186,13298.22977,10613.97,12.9348714,77.58003153,Low
134764,Sadarmangala Main Road,Jan-Mar,2024,5375.569839,9323.617637,7349.76,13.0451,77.7681,Moderate
134792,Sadarmangala Main Road,Apr-Jun,2024,5681.71671,9854.611829,7768.34,13.0451,77.7681,Moderate
134820,Sadarmangala Main Road,Jul-Sep,2024,6509.56687,11290.47046,8900.22,13.0451,77.7681,Moderate
134848,Sadarmangala Main Road,Oct-Dec,2024,6611.333021,11466.97801,9039.36,13.0451,77.7681,Moderate
134876,Sadarmangala Main Road,Jan-Mar,2025,5332.936887,9249.673227,7291.47,13.0451,77.7681,Moderate
134904,Sadarmangala Main Road,Apr-Jun,2025,5400.334838,9366.571107,7383.62,13.0451,77.7681,Moderate
134932,Sadarmangala Main Road,Jul-Sep,2025,5747.927364,9969.450412,7858.866667,13.0451,77.7681,Moderate
134960,Sadarmangala Main Road,Oct-Dec,2025,5298.210304,9189.441959,7243.99,13.0451,77.7681,Moderate
134988,Sadarmangala Main Road,Jan-Mar,2026,4701.239265,8154.029924,6427.78,13.0451,77.7681,Moderate
135016,Sadarmangala Main Road,Apr-Jun,2026,4553.570831,7897.907493,6225.88,13.0451,77.7681,Moderate
135044,Sadarmangala Main Road,Jul-Sep,2026,4492.660345,7792.261747,6142.6,13.0451,77.7681,Moderate
135072,Sadarmangala Main Road,Oct-Dec,2026,4626.849189,8025.004603,6326.07,13.0451,77.7681,Moderate
135100,Sadarmangala Main Road,Jan-Mar,2027,4575.176208,7935.38078,6255.42,13.0451,77.7681,Moderate
135128,Sadarmangala Main Road,Apr-Jun,2027,4416.60269,7660.344107,6038.61,13.0451,77.7681,Moderate
135156,Sadarmangala Main Road,Jul-Sep,2027,4417.239003,7661.447755,6039.48,13.0451,77.7681,Moderate
135184,Sadarmangala Main Road,Oct-Dec,2027,4576.061194,7936.915739,6256.63,13.0451,77.7681,Moderate
135212,Sadarmangala Main Road,Jan-Mar,2028,4728.65191,8201.575584,6465.26,13.0451,77.7681,Moderate
135240,Sadarmangala Main Road,Apr-Jun,2028,4786.300379,8301.563549,6544.08,13.0451,77.7681,Moderate
135268,Sadarmangala Main Road,Jul-Sep,2028,4796.196139,8318.727177,6557.61,13.0451,77.7681,Moderate
135296,Sadarmangala Main Road,Oct-Dec,2028,4856.31672,8423.002877,6639.81,13.0451,77.7681,Moderate
135324,Sadarmangala Main Road,Jan-Mar,2029,4933.742081,8557.292726,6745.67,13.0451,77.7681,Moderate
135352,Sadarmangala Main Road,Apr-Jun,2029,4966.793773,8614.61899,6790.86,13.0451,77.7681,Moderate
135380,Sadarmangala Main Road,Jul-Sep,2029,4903.30878,8504.50791,6704.06,13.0451,77.7681,Moderate
135408,Sadarmangala Main Road,Oct-Dec,2029,5071.551325,8796.314958,6934.09,13.0451,77.7681,Moderate
135436,Sadarmangala Main Road,Jan-Mar,2030,5375.569839,9323.617637,7349.76,13.0451,77.7681,Moderate
135464,Sadarmangala Main Road,Apr-Jun,2030,5681.71671,9854.611829,7768.34,13.0451,77.7681,Moderate
135492,Sadarmangala Main Road,Jul-Sep,2030,6509.56687,11290.47046,8900.22,13.0451,77.7681,Moderate
135520,Sadarmangala Main Road,Oct-Dec,2030,6611.333021,11466.97801,9039.36,13.0451,77.7681,Moderate
135548,Sahakar Nagar,Jan-Mar,2024,5752.734047,9298.115058,7525.47,13.0256,77.5783,Moderate
135576,Sahakar Nagar,Apr-Jun,2024,6178.646754,9986.515621,8082.63,13.0256,77.5783,Moderate
135604,Sahakar Nagar,Jul-Sep,2024,7093.354607,11464.95332,9279.21,13.0256,77.5783,Moderate
135632,Sahakar Nagar,Oct-Dec,2024,6949.273863,11232.07634,9090.73,13.0256,77.5783,Moderate
135660,Sahakar Nagar,Jan-Mar,2025,5904.168657,9542.878055,7723.57,13.0256,77.5783,Moderate
135688,Sahakar Nagar,Apr-Jun,2025,6104.496541,9866.667005,7985.63,13.0256,77.5783,Moderate
135716,Sahakar Nagar,Jul-Sep,2025,6506.64041,10516.65012,8511.696667,13.0256,77.5783,Moderate
135744,Sahakar Nagar,Oct-Dec,2025,5619.30953,9082.461683,7350.93,13.0256,77.5783,Moderate
135772,Sahakar Nagar,Jan-Mar,2026,4913.621189,7941.861174,6427.78,13.0256,77.5783,Moderate
135800,Sahakar Nagar,Apr-Jun,2026,4759.281726,7692.403076,6225.88,13.0256,77.5783,Moderate
135828,Sahakar Nagar,Jul-Sep,2026,4695.619563,7589.506244,6142.6,13.0256,77.5783,Moderate
135856,Sahakar Nagar,Oct-Dec,2026,4835.870487,7816.193105,6326.07,13.0256,77.5783,Moderate
135884,Sahakar Nagar,Jan-Mar,2027,4781.863141,7728.901304,6255.42,13.0256,77.5783,Moderate
135912,Sahakar Nagar,Apr-Jun,2027,4616.125949,7461.021115,6038.61,13.0256,77.5783,Moderate
135940,Sahakar Nagar,Jul-Sep,2027,4616.791007,7462.096046,6039.48,13.0256,77.5783,Moderate
135968,Sahakar Nagar,Oct-Dec,2027,4782.788107,7730.396323,6256.63,13.0256,77.5783,Moderate
135996,Sahakar Nagar,Jan-Mar,2028,4942.27222,7988.16969,6465.26,13.0256,77.5783,Moderate
136024,Sahakar Nagar,Apr-Jun,2028,5002.525001,8085.555957,6544.08,13.0256,77.5783,Moderate
136052,Sahakar Nagar,Jul-Sep,2028,5012.867809,8102.272985,6557.61,13.0256,77.5783,Moderate
136080,Sahakar Nagar,Oct-Dec,2028,5075.704381,8203.83542,6639.81,13.0256,77.5783,Moderate
136108,Sahakar Nagar,Jan-Mar,2029,5156.62749,8334.631033,6745.67,13.0256,77.5783,Moderate
136136,Sahakar Nagar,Apr-Jun,2029,5191.172316,8390.465661,6790.86,13.0256,77.5783,Moderate
136164,Sahakar Nagar,Jul-Sep,2029,5124.819342,8283.219684,6704.06,13.0256,77.5783,Moderate
136192,Sahakar Nagar,Oct-Dec,2029,5300.662367,8567.43388,6934.09,13.0256,77.5783,Moderate
136220,Sahakar Nagar,Jan-Mar,2030,5752.734047,9298.115058,7525.47,13.0256,77.5783,Moderate
136248,Sahakar Nagar,Apr-Jun,2030,6178.646754,9986.515621,8082.63,13.0256,77.5783,Moderate
136276,Sahakar Nagar,Jul-Sep,2030,7093.354607,11464.95332,9279.21,13.0256,77.5783,Moderate
136304,Sahakar Nagar,Oct-Dec,2030,6949.273863,11232.07634,9090.73,13.0256,77.5783,Moderate
136332,Saint Johns Road,Jan-Mar,2024,11155.73279,17253.93858,14204.97,12.98476632,77.61455937,Moderate
136360,Saint Johns Road,Apr-Jun,2024,11461.69345,17727.15056,14594.56,12.98476632,77.61455937,Moderate
136388,Saint Johns Road,Jul-Sep,2024,12143.26657,18781.30102,15462.43,12.98476632,77.61455937,Moderate
136416,Saint Johns Road,Oct-Dec,2024,9694.788131,14994.37842,12344.7,12.98476632,77.61455937,Moderate
136444,Saint Johns Road,Jan-Mar,2025,13800.00437,21343.68332,17572.01,12.98476632,77.61455937,Moderate
136472,Saint Johns Road,Apr-Jun,2025,14063.6352,21751.42615,17907.7,12.98476632,77.61455937,Moderate
136500,Saint Johns Road,Jul-Sep,2025,13693.92848,21179.62176,17436.94,12.98476632,77.61455937,Moderate
136528,Saint Johns Road,Oct-Dec,2025,9310.419118,14399.89669,11855.27,12.98476632,77.61455937,Moderate
136556,Saint Johns Road,Jan-Mar,2026,5047.993492,7807.444952,6427.78,12.98476632,77.61455937,Moderate
136584,Saint Johns Road,Apr-Jun,2026,4889.433322,7562.20894,6225.88,12.98476632,77.61455937,Moderate
136612,Saint Johns Road,Jul-Sep,2026,4824.030197,7461.053639,6142.6,12.98476632,77.61455937,Moderate
136640,Saint Johns Road,Oct-Dec,2026,4968.116548,7683.903819,6326.07,12.98476632,77.61455937,Moderate
136668,Saint Johns Road,Jan-Mar,2027,4912.632269,7598.089434,6255.42,12.98476632,77.61455937,Moderate
136696,Saint Johns Road,Apr-Jun,2027,4742.362679,7334.743125,6038.61,12.98476632,77.61455937,Moderate
136724,Saint Johns Road,Jul-Sep,2027,4743.045924,7335.799862,6039.48,12.98476632,77.61455937,Moderate
136752,Saint Johns Road,Oct-Dec,2027,4913.582531,7599.55915,6256.63,12.98476632,77.61455937,Moderate
136780,Saint Johns Road,Jan-Mar,2028,5077.428039,7852.969696,6465.26,12.98476632,77.61455937,Moderate
136808,Saint Johns Road,Apr-Jun,2028,5139.328547,7948.707697,6544.08,12.98476632,77.61455937,Moderate
136836,Saint Johns Road,Jul-Sep,2028,5149.954199,7965.14179,6557.61,12.98476632,77.61455937,Moderate
136864,Saint Johns Road,Oct-Dec,2028,5056.184589,7820.113657,6438.21,12.98476632,77.61455937,Moderate
136892,Saint Johns Road,Jan-Mar,2029,5225.708106,8082.306058,6654.07,12.98476632,77.61455937,Moderate
136920,Saint Johns Road,Apr-Jun,2029,5261.197626,8137.195683,6699.26,12.98476632,77.61455937,Moderate
136948,Saint Johns Road,Jul-Sep,2029,5193.014397,8031.740554,6612.44,12.98476632,77.61455937,Moderate
136976,Saint Johns Road,Oct-Dec,2029,5292.414896,8185.477662,6739.01,12.98476632,77.61455937,Moderate
137004,Saint Johns Road,Jan-Mar,2030,11155.73279,17253.93858,14204.97,12.98476632,77.61455937,Moderate
137032,Saint Johns Road,Apr-Jun,2030,11461.69345,17727.15056,14594.56,12.98476632,77.61455937,Moderate
137060,Saint Johns Road,Jul-Sep,2030,12143.26657,18781.30102,15462.43,12.98476632,77.61455937,Moderate
137088,Saint Johns Road,Oct-Dec,2030,9694.788131,14994.37842,12344.7,12.98476632,77.61455937,Moderate
137116,Sampige Road,Jan-Mar,2024,8008.425072,12978.69493,10493.56,13.00273984,77.57451451,Moderate
137144,Sampige Road,Apr-Jun,2024,8151.006557,13209.76678,10680.38667,13.00273984,77.57451451,Moderate
137172,Sampige Road,Jul-Sep,2024,8631.265098,13988.08824,11309.67667,13.00273984,77.57451451,Moderate
137200,Sampige Road,Oct-Dec,2024,8008.600603,12978.9794,10493.79,13.00273984,77.57451451,Moderate
137228,Sampige Road,Jan-Mar,2025,8746.98027,14175.61973,11461.3,13.00273984,77.57451451,Moderate
137256,Sampige Road,Apr-Jun,2025,8934.764623,14479.94871,11707.35667,13.00273984,77.57451451,Moderate
137284,Sampige Road,Jul-Sep,2025,8980.499425,14554.06791,11767.28367,13.00273984,77.57451451,Moderate
137312,Sampige Road,Oct-Dec,2025,7063.279866,11446.96413,9255.122,13.00273984,77.57451451,Moderate
137340,Sampige Road,Jan-Mar,2026,5199.367843,8426.252157,6812.81,13.00273984,77.57451451,Moderate
